Gene Symbol	logFC	adj p-value
ENSG00000116983	-0.514814109209135	0.328016355948658
ENSG00000065534	-0.375755100834184	0.328016355948658
ENSG00000156110	-0.249134980935362	0.328016355948658
ENSG00000101856	-0.193741460883075	0.486320597330316
ENSG00000124786	0.0832530482149137	0.486320597330316
ENSG00000127831	-0.424133562316023	0.328016355948658
ENSG00000153234	-0.376784476917619	0.328016355948658
ENSG00000180354	-0.162823324451294	0.486320597330316
ENSG00000143322	-0.143999740151969	0.486320597330316
ENSG00000259207	-0.354941827342167	0.486320597330316
ENSG00000095303	-0.211209420540299	0.486320597330316
ENSG00000166681	-0.279162873725249	0.486320597330316
ENSG00000088826	-0.252151375461843	0.51705299113272
ENSG00000178502	-0.206606777641341	0.486320597330316
ENSG00000180198	-0.135938669891039	0.592512094800371
ENSG00000011114	-0.108345252230263	0.592512094800371
ENSG00000277222	-0.108326134687066	0.592512094800371
ENSG00000227028	-0.33596248451953	0.489543810265552
ENSG00000110799	-0.405500951624153	0.578711427842561
ENSG00000179933	0.0773171353613986	0.592512094800371
ENSG00000136161	0.141416012222632	0.592512094800371
ENSG00000177030	-0.14134231966807	0.592512094800371
ENSG00000111237	0.0760991605948983	0.592512094800371
ENSG00000113140	-0.279884174108865	0.592512094800371
ENSG00000111877	-0.0830608832449965	0.592512094800371
ENSG00000005961	-0.368235576133965	0.592512094800371
ENSG00000169710	-0.320225631687567	0.592512094800371
ENSG00000011105	-0.312800385915656	0.592512094800371
ENSG00000171204	0.103831576607067	0.592512094800371
ENSG00000161911	-0.326639148195749	0.592512094800371
ENSG00000148429	-0.113735597353546	0.592512094800371
ENSG00000124357	0.188016123908308	0.592512094800371
ENSG00000128512	0.397614360272747	0.605459525603561
ENSG00000119280	-0.20620465580797	0.592512094800371
ENSG00000066427	0.124149221781858	0.605459525603561
ENSG00000166091	-0.297170409008155	0.592512094800371
ENSG00000140931	0.131224487037639	0.605459525603561
ENSG00000156381	-0.313475306815285	0.592512094800371
ENSG00000163634	0.0814946901004623	0.605459525603561
ENSG00000116678	-0.20289452841222	0.592512094800371
ENSG00000101162	-0.244323163446145	0.605459525603561
ENSG00000122257	-0.0948312060610577	0.617791484277499
ENSG00000225748	-1.15298504017934	0.605459525603561
ENSG00000144677	-0.280175606129753	0.605459525603561
ENSG00000119705	0.0962446439931609	0.617339563023817
ENSG00000173210	-0.291921544009117	0.605459525603561
ENSG00000115170	-0.111773043363529	0.669947740145236
ENSG00000243156	-0.265270898724771	0.694441911392269
ENSG00000100412	-0.0722430402803726	0.733118216395276
ENSG00000101966	0.114816864900259	0.733118216395276
ENSG00000134013	0.169492713032951	0.605459525603561
ENSG00000152127	-0.109232395601806	0.733118216395276
ENSG00000187800	-0.278273960225558	0.698109674585862
ENSG00000120885	-0.269778663852037	0.733118216395276
ENSG00000232859	0.176799485113083	0.691378383359509
ENSG00000168255	0.199035429668678	0.733118216395276
ENSG00000101335	-0.475260851024282	0.733118216395276
ENSG00000154146	-0.19473619520006	0.733118216395276
ENSG00000196313	-0.0722665245276361	0.733118216395276
ENSG00000183735	0.0910246356580915	0.733118216395276
ENSG00000141252	-0.126352716029317	0.733118216395276
ENSG00000082212	0.113161486261761	0.733118216395276
ENSG00000173473	-0.0782924343663061	0.733118216395276
ENSG00000180758	-0.242617648068594	0.733118216395276
ENSG00000141030	-0.116934609302661	0.733118216395276
ENSG00000178127	0.0771601436480346	0.733118216395276
ENSG00000151693	-0.240626962456089	0.733118216395276
ENSG00000256053	0.10593187190737	0.733118216395276
ENSG00000163376	-0.171872559394026	0.733118216395276
ENSG00000204482	-0.272764779973086	0.733118216395276
ENSG00000205476	-0.146787527388813	0.733118216395276
ENSG00000151715	0.409286628179423	0.733118216395276
ENSG00000177324	-0.278773719226297	0.733118216395276
ENSG00000268471	-0.160415080946493	0.733118216395276
ENSG00000148484	-0.101918822776493	0.733118216395276
ENSG00000227317	0.276177992581151	0.733118216395276
ENSG00000198911	-0.124558979762061	0.733118216395276
ENSG00000101974	-0.0947279636777603	0.733118216395276
ENSG00000124635	-0.223746433389845	0.733118216395276
ENSG00000215039	0.124799003168582	0.733118216395276
ENSG00000256660	0.440501997604337	0.733118216395276
ENSG00000104626	0.121090832210967	0.733118216395276
ENSG00000013563	0.101969524789391	0.733118216395276
ENSG00000058729	0.125765660681435	0.733118216395276
ENSG00000143149	0.0832972603300241	0.733118216395276
ENSG00000084463	-0.0776140103089249	0.733118216395276
ENSG00000123933	-0.0930196724343464	0.733118216395276
ENSG00000235915	-1.0570138393749	0.733118216395276
ENSG00000136273	-0.0968332715364081	0.733118216395276
ENSG00000185324	-0.160979814193894	0.75296468190036
ENSG00000101342	0.167200724178464	0.733118216395276
ENSG00000008277	-0.276014220073027	0.733118216395276
ENSG00000163875	-0.0882230388234098	0.75296468190036
ENSG00000168883	0.0568143134985551	0.75296468190036
ENSG00000134909	-0.210355339778695	0.733118216395276
ENSG00000178952	-0.0957560102477632	0.75296468190036
