Gene Symbol	logFC	adj p-value
ENSG00000168003	0.565107724641551	3.83563420008551e-07
ENSG00000106211	1.52446749325397	3.82352457575615e-06
ENSG00000140044	0.6288625231242	3.82352457575615e-06
ENSG00000088826	0.808414072658509	3.82352457575615e-06
ENSG00000244486	0.641001044314328	3.82352457575615e-06
ENSG00000172037	0.882630712547705	6.91841741484044e-06
ENSG00000083097	-0.512228706474801	7.02231478096841e-06
ENSG00000109927	-0.483504911570069	6.91841741484044e-06
ENSG00000083444	0.713105399684897	7.94555593067275e-06
ENSG00000070404	0.683430266349369	8.43104871967677e-06
ENSG00000125753	0.686470265243143	8.96435980990386e-06
ENSG00000168874	1.14816417411256	8.96435980990386e-06
ENSG00000187840	0.857491903549391	8.96435980990386e-06
ENSG00000072682	0.674494302363816	1.03214997973099e-05
ENSG00000183963	1.10439847919594	1.03214997973099e-05
ENSG00000168209	1.1145604985671	1.03214997973099e-05
ENSG00000112576	0.351984061878387	1.03214997973099e-05
ENSG00000152049	1.3123372895214	1.08285385481526e-05
ENSG00000169733	0.43912998868322	1.13375371719167e-05
ENSG00000163884	0.99509891448091	1.13375371719167e-05
ENSG00000254806	-0.739778414439321	1.13375371719167e-05
ENSG00000172638	0.584827389910762	1.16578945473697e-05
ENSG00000059588	-0.711963043844979	1.16578945473697e-05
ENSG00000177283	0.954273268973336	1.16578945473697e-05
ENSG00000105227	0.882301948550817	1.16578945473697e-05
ENSG00000149257	1.45810171502495	1.16578945473697e-05
ENSG00000141756	0.742199137205867	1.16578945473697e-05
ENSG00000172530	0.413290546395513	1.16578945473697e-05
ENSG00000112079	0.469057867610356	1.22158737444763e-05
ENSG00000125733	0.919178596614614	1.22158737444763e-05
ENSG00000070495	0.580502224410794	1.22158737444763e-05
ENSG00000137821	-0.504705493282493	1.22158737444763e-05
ENSG00000130202	0.566534433979717	1.22158737444763e-05
ENSG00000104881	0.876721203723845	1.22158737444763e-05
ENSG00000099337	0.615661174391891	1.22158737444763e-05
ENSG00000168404	1.12772607096002	1.23737682299124e-05
ENSG00000099875	0.761152349264374	1.41662352899732e-05
ENSG00000173991	0.985818388180128	1.55343479447973e-05
ENSG00000085788	-0.448252720680057	1.62015656769549e-05
ENSG00000187796	0.814554895553234	1.61889951501093e-05
ENSG00000131446	0.372223993063705	1.74671517050395e-05
ENSG00000144306	-0.426086160654166	1.74671517050395e-05
ENSG00000124440	1.28227685580388	1.78336010963248e-05
ENSG00000196177	-0.453755680156311	2.00703950520134e-05
ENSG00000165886	0.446462766193745	2.00703950520134e-05
ENSG00000105552	0.588405635164505	2.01558337792332e-05
ENSG00000147421	0.52675783461044	2.06910255840071e-05
ENSG00000220201	0.757439934258486	2.06910255840071e-05
ENSG00000188763	0.772179233409742	2.00703950520134e-05
ENSG00000042317	-0.501121787364343	2.09401078399995e-05
ENSG00000168994	0.855063256830782	2.17491810703493e-05
ENSG00000109919	-0.354830719680339	2.39582768290152e-05
ENSG00000261556	0.67478020696695	2.40884669883945e-05
ENSG00000034152	0.489767824307769	2.51785797697085e-05
ENSG00000151929	1.26671901615141	2.51785797697085e-05
ENSG00000111907	0.901496296592166	2.51785797697085e-05
ENSG00000130158	0.748743203573812	2.51785797697085e-05
ENSG00000063322	-0.277012884129505	2.51785797697085e-05
ENSG00000196724	-0.460942360569468	2.51785797697085e-05
ENSG00000239282	0.722062424214177	2.51785797697085e-05
ENSG00000010610	0.81496776993268	2.68446461272178e-05
ENSG00000114988	0.339474426758669	2.68446461272178e-05
ENSG00000008130	0.262043421938225	2.68446461272178e-05
ENSG00000117385	0.424165791608511	2.82604690030472e-05
ENSG00000132329	0.692568671733	2.82604690030472e-05
ENSG00000115325	0.634943301824172	2.89535641571009e-05
ENSG00000131373	-0.468618539336213	3.01785936556631e-05
ENSG00000234420	-0.397446751281176	3.01785936556631e-05
ENSG00000197044	-0.737483722568308	3.14552640412512e-05
ENSG00000076067	0.615158714819784	3.15702819517717e-05
ENSG00000198417	1.08817020685904	3.50658280025176e-05
ENSG00000197019	0.744774679740702	3.50658280025176e-05
ENSG00000130309	0.512902674467109	3.71991514426089e-05
ENSG00000067182	0.852836851647008	3.81042269762588e-05
ENSG00000166974	-0.386161301961399	3.81042269762588e-05
ENSG00000118473	-0.674833158569235	3.81042269762588e-05
ENSG00000010318	-0.576282693229992	3.72242562422772e-05
ENSG00000107719	0.587249838101678	4.0261002014692e-05
ENSG00000173039	0.618328153387567	4.0261002014692e-05
ENSG00000187244	0.878659113711615	4.32273305822749e-05
ENSG00000056736	0.748591568592152	4.32719758178493e-05
ENSG00000163214	-0.315202472661921	4.44606315796766e-05
ENSG00000104177	-0.402334780748135	4.44606315796766e-05
ENSG00000142552	0.61974908366259	4.44606315796766e-05
ENSG00000115307	0.466702550274892	4.90456661852539e-05
ENSG00000226950	0.374019333226553	4.91239116301999e-05
ENSG00000197372	-0.359203532042966	5.07680279288582e-05
ENSG00000196597	-0.495385028018136	4.91239116301999e-05
ENSG00000103257	0.824770310919858	5.07680279288582e-05
ENSG00000167968	0.774299332740343	5.07680279288582e-05
ENSG00000125148	1.07104960061763	5.07680279288582e-05
ENSG00000092820	0.79457177198965	5.07680279288582e-05
ENSG00000156097	-0.894412795421381	5.07680279288582e-05
ENSG00000173638	0.481634526951084	5.07680279288582e-05
ENSG00000172348	-0.80285993797692	5.07680279288582e-05
ENSG00000116661	0.546930986248021	5.19277479244382e-05
ENSG00000258057	-0.538683133602779	5.07680279288582e-05
ENSG00000283060	0.930907359756332	5.25254377146683e-05
ENSG00000117318	0.930851133365395	5.25254377146683e-05
ENSG00000178386	-0.369337506955454	5.25254377146683e-05
ENSG00000104870	0.700038396766904	5.43953151641292e-05
ENSG00000132670	-0.208736234487463	5.63527328351012e-05
ENSG00000187531	0.481590770781286	6.20630843962754e-05
ENSG00000173933	0.379598388958581	6.12770599633029e-05
ENSG00000100300	0.772503993485998	6.32021074032047e-05
ENSG00000212916	-0.855668369994718	6.08839142636202e-05
ENSG00000051620	0.550235757284027	6.56407694209108e-05
ENSG00000177697	0.582599504573994	6.91190181600139e-05
ENSG00000174501	-0.694171277914502	6.91190181600139e-05
ENSG00000120875	-1.134965918121	6.91190181600139e-05
ENSG00000011304	0.473548206555749	6.91190181600139e-05
ENSG00000125952	0.294094876916464	6.91190181600139e-05
ENSG00000173275	-0.546301806956447	7.05566593285901e-05
ENSG00000164850	0.735635205135759	7.05566593285901e-05
ENSG00000197008	-0.517616682270515	7.08369810051977e-05
ENSG00000205060	-0.379741013344076	7.19240049644455e-05
ENSG00000072778	0.422676113206174	7.36872592652687e-05
ENSG00000102893	-0.306212926495151	7.36872592652687e-05
ENSG00000147174	0.674175860198411	7.36872592652687e-05
ENSG00000176014	0.891134577407036	7.66335123099341e-05
ENSG00000198932	-0.730137643966303	7.56136889124241e-05
ENSG00000244165	0.459335406754002	7.66335123099341e-05
ENSG00000242125	0.374960744262339	7.66335123099341e-05
ENSG00000136738	-0.32416933064797	7.66335123099341e-05
ENSG00000038219	-0.342761305783225	7.66335123099341e-05
ENSG00000166002	0.557939075132252	7.66335123099341e-05
ENSG00000154822	-0.755035262664246	7.81105082182398e-05
ENSG00000169957	0.423764051522811	7.81105082182398e-05
ENSG00000054793	-0.42542284036251	7.81105082182398e-05
ENSG00000105556	0.342033385375808	7.81105082182398e-05
ENSG00000132002	0.978854022477982	7.81105082182398e-05
ENSG00000187266	0.640812163868764	7.83989753518354e-05
ENSG00000151150	-0.511013485607784	7.81105082182398e-05
ENSG00000162889	0.584900175600603	7.81105082182398e-05
ENSG00000011523	-0.358353899597878	7.81105082182398e-05
ENSG00000187800	1.0032241199891	7.83989753518354e-05
ENSG00000136830	0.647010257700367	7.83989753518354e-05
ENSG00000141696	0.456595674996045	8.20283113981588e-05
ENSG00000131435	0.77508733792368	8.20583196110204e-05
ENSG00000124164	-0.289628928856862	8.25347634538375e-05
ENSG00000155366	0.589041795419933	8.50835107425075e-05
ENSG00000162585	0.394404902705864	8.86569664970011e-05
ENSG00000141391	0.358725858479489	9.13314386890045e-05
ENSG00000125962	-0.495158941614426	9.16132954967749e-05
ENSG00000106603	-0.283855374261117	9.13314386890045e-05
ENSG00000103657	-0.353081587519247	9.13314386890045e-05
ENSG00000121390	-0.288800389035133	9.13314386890045e-05
ENSG00000181016	0.754854546763226	9.13314386890045e-05
ENSG00000090530	0.888121983216589	9.16132954967749e-05
ENSG00000249673	-0.435815935736478	9.30099872447015e-05
ENSG00000176046	1.16847867051616	9.35495374373665e-05
ENSG00000119682	-0.283230351906038	9.2710628423287e-05
ENSG00000172366	0.499640907322878	9.47854400338906e-05
ENSG00000148411	0.608929569710123	9.77973114489122e-05
ENSG00000101187	1.32168577962883	9.91464342341472e-05
ENSG00000186312	0.52587564840367	0.000104459414625996
ENSG00000105655	0.621738205916078	0.000104383006703115
ENSG00000168938	0.688075111102301	0.000104383006703115
ENSG00000101654	-0.353365857361141	0.000103889304346923
ENSG00000168884	0.594467153275811	0.00010639104527355
ENSG00000105329	0.753651036075835	0.00010639104527355
